100
6
20,20,20,20,20,20,
-0.052427,-0.00188986,0.0509026,-0.0657848,-0.00971158,0.0984462,-0.0478647,-0.0583106,0.103858,-0.0309916,-0.107341,0.107362,-0.0156413,-0.156828,0.109533,-0.00122124,-0.206355,0.11005,0.0126973,-0.255883,0.107827,0.025268,-0.305445,0.102338,0.0350038,-0.355143,0.0941873,0.0406991,-0.404964,0.0843115,0.0415455,-0.454624,0.0731953,0.0369202,-0.503694,0.0611301,0.0264282,-0.55157,0.0487956,0.0102655,-0.597951,0.0372423,-0.0116989,-0.642275,0.0269205,-0.0395227,-0.683692,0.0185933,-0.0718821,-0.722129,0.0129506,-0.107362,-0.757892,0.0102704,-0.144232,-0.791886,0.0134377,-0.176998,-0.826064,0.0298072,
0.0735214,-0.00698492,0.0249786,0.0470522,-0.0148066,-0.0167131,0.0350501,-0.0651185,-0.0162258,0.0237835,-0.115425,-0.0152811,0.0129539,-0.165692,-0.0126498,0.00297053,-0.216021,-0.00815015,-0.00523661,-0.266521,-0.00218379,-0.0109965,-0.317102,0.00510457,-0.0135818,-0.367583,0.0133223,-0.012138,-0.417917,0.0219001,-0.00593547,-0.467712,0.0302739,0.00548885,-0.516466,0.0378894,0.0223879,-0.563684,0.0441004,0.0445375,-0.608811,0.0481322,0.0716829,-0.651171,0.0498251,0.103461,-0.690165,0.0488744,0.138732,-0.725817,0.044476,0.176011,-0.758524,0.0356354,0.213256,-0.789047,0.0209527,0.243689,-0.820724,-0.00337218,

0.00259331,-0.0156171,-0.000634022,0.0270863,-0.0234388,-0.0435166,0.0151509,-0.07297,-0.049971,0.000158225,-0.121529,-0.0557005,-0.0153799,-0.169662,-0.0601869,-0.0305196,-0.217837,-0.0633066,-0.0451214,-0.265999,-0.0649657,-0.0587768,-0.314474,-0.0648209,-0.0705599,-0.363524,-0.0622933,-0.0792485,-0.412945,-0.0567437,-0.0837011,-0.462482,-0.0475991,-0.0829818,-0.511629,-0.0347593,-0.0765515,-0.559634,-0.0190138,-0.0641253,-0.605878,-0.00175976,-0.0452283,-0.649804,0.0153184,-0.0200142,-0.691161,0.0301931,0.0104023,-0.730129,0.0413864,0.0452993,-0.766327,0.0476822,0.0826521,-0.80028,0.0466603,0.116005,-0.834647,0.0314919,
0.0203368,0.000908688,0.0735717,0.0428361,-0.00691304,0.0296104,0.0318143,-0.0563541,0.0270409,0.0196512,-0.10552,0.0246007,0.00756584,-0.154821,0.0227917,-0.00432769,-0.204187,0.0215255,-0.0157976,-0.253685,0.0210215,-0.0263746,-0.303389,0.0216557,-0.0352335,-0.353362,0.0238214,-0.0418053,-0.403502,0.0281332,-0.0459979,-0.453465,0.0354698,-0.0477555,-0.502793,0.0465234,-0.0465781,-0.551088,0.0611976,-0.0415651,-0.598227,0.0784264,-0.0318053,-0.644192,0.0967055,-0.016534,-0.688604,0.114852,0.00471081,-0.730708,0.132166,0.0317468,-0.769999,0.147757,0.0636624,-0.807006,0.159214,0.0959968,-0.845333,0.157975,
-0.0564142,0.00838725,-0.0523949,-0.00728841,0.000565526,-0.0574421,-0.00973754,-0.0484377,-0.0731262,-0.0128245,-0.0973066,-0.0877404,-0.0167216,-0.146402,-0.101597,-0.0218203,-0.195553,-0.114767,-0.0281928,-0.244888,-0.126773,-0.0361014,-0.294467,-0.1369,-0.0459149,-0.344239,-0.144113,-0.0574855,-0.393997,-0.147211,-0.0698813,-0.443549,-0.145313,-0.081802,-0.492631,-0.138107,-0.0921786,-0.540938,-0.125705,-0.100347,-0.588149,-0.108347,-0.105867,-0.633753,-0.0863338,-0.108415,-0.677153,-0.0600647,-0.107684,-0.717896,-0.0300715,-0.102973,-0.755712,0.00298373,-0.0930795,-0.791461,0.0370551,-0.070702,-0.827654,0.0636986,
0.0733062,0.00164876,-0.0649655,0.0625028,-0.00617296,-0.0167773,0.0770698,-0.0553891,-0.0143528,0.0914853,-0.10481,-0.0131849,0.106351,-0.153773,-0.0136544,0.121708,-0.202124,-0.0163687,0.136168,-0.250508,-0.0208477,0.148294,-0.29952,-0.0263547,0.157426,-0.349092,-0.03305,0.163205,-0.398884,-0.0414726,0.165003,-0.448746,-0.0515302,0.161839,-0.498242,-0.062558,0.152686,-0.546763,-0.0738581,0.136834,-0.593612,-0.0845272,0.114301,-0.637908,-0.0931767,0.0859017,-0.679014,-0.0983172,0.052988,-0.716839,-0.098746,0.0173847,-0.751807,-0.09334,-0.0181742,-0.784818,-0.0801542,-0.0462052,-0.818191,-0.0551472,
-0.052427,-0.00188986,0.0509026,-0.0704644,-0.00971158,0.0968751,-0.0561605,-0.0588455,0.10344,-0.039237,-0.10723,0.108958,-0.0231004,-0.156073,0.112693,-0.00852226,-0.205372,0.114826,0.00504724,-0.255026,0.114823,0.017658,-0.304726,0.111634,0.0282324,-0.354356,0.105028,0.0353338,-0.403954,0.0957883,0.0378526,-0.453559,0.0846384,0.0349248,-0.50279,0.0718998,0.0259762,-0.550976,0.0581031,0.0111831,-0.597601,0.0443535,-0.00921958,-0.642073,0.0314265,-0.0355442,-0.683536,0.0198996,-0.066646,-0.721978,0.010572,-0.101416,-0.757625,0.00383866,-0.138304,-0.791618,0.00230277,-0.172831,-0.825889,0.0141275,
0.0735214,-0.00698492,0.0249786,0.052457,-0.0148066,-0.019688,0.0398045,-0.0650707,-0.0202525,0.0279641,-0.115399,-0.0203253,0.0170225,-0.165786,-0.0194161,0.00686743,-0.216094,-0.0166035,-0.00183705,-0.266392,-0.0119248,-0.00827602,-0.316634,-0.00562756,-0.0117753,-0.366836,0.00208796,-0.0115229,-0.416979,0.0107885,-0.00662135,-0.466814,0.0199162,0.0036422,-0.515821,0.0289024,0.0196278,-0.56332,0.0370879,0.0411548,-0.608811,0.0436457,0.0678461,-0.65165,0.0481336,0.0994646,-0.690967,0.0503316,0.134904,-0.726701,0.0494393,0.172689,-0.75931,0.0443046,0.210947,-0.78961,0.0332621,0.243592,-0.82086,0.0119379,

0.00259331,-0.0156171,-0.000634022,0.0337011,-0.0234388,-0.0389893,0.0215238,-0.0719226,-0.0482394,0.00822383,-0.120743,-0.0557503,-0.00661414,-0.169255,-0.0620475,-0.021634,-0.217832,-0.0669955,-0.0362744,-0.266564,-0.0703901,-0.0502314,-0.315549,-0.0718532,-0.0626646,-0.364827,-0.0707464,-0.0723577,-0.414405,-0.0663352,-0.0780491,-0.463859,-0.0579756,-0.0787899,-0.512647,-0.0454567,-0.0740339,-0.560252,-0.0293037,-0.0634802,-0.606065,-0.0107542,-0.0467437,-0.649659,0.00861194,-0.0237429,-0.690846,0.027011,0.00470734,-0.729663,0.0425583,0.0380404,-0.765734,0.0536867,0.0748064,-0.799559,0.0578146,0.109841,-0.833775,0.047836,
0.0203368,0.000908688,0.0735717,0.0460664,-0.00691304,0.0314195,0.0374582,-0.0570969,0.0286075,0.026444,-0.106552,0.0252927,0.0149231,-0.155796,0.0224595,0.00344578,-0.205005,0.0202475,-0.00773378,-0.254235,0.018737,-0.0182771,-0.303607,0.0182551,-0.0275292,-0.353271,0.0192489,-0.0348144,-0.403163,0.022368,-0.0398662,-0.453024,0.0285213,-0.0426582,-0.502411,0.038606,-0.0428547,-0.550829,0.0529178,-0.0396375,-0.598001,0.0707022,-0.0320429,-0.643886,0.0904407,-0.0192299,-0.688271,0.110792,-0.000443393,-0.730446,0.130964,0.0245381,-0.76977,0.149941,0.0551816,-0.806587,0.165227,0.0877697,-0.844671,0.167797,
-0.0564142,0.00838725,-0.0523949,-0.00704245,0.000565526,-0.051278,-0.00779339,-0.048744,-0.0672417,-0.0094381,-0.0980376,-0.0823124,-0.0117847,-0.147401,-0.0965569,-0.0151936,-0.196679,-0.109946,-0.0200221,-0.246016,-0.12229,-0.0264633,-0.295345,-0.132899,-0.0348067,-0.344811,-0.140914,-0.0452336,-0.394364,-0.145234,-0.0573301,-0.443683,-0.144804,-0.0700385,-0.492478,-0.13904,-0.0821621,-0.540477,-0.127871,-0.0928045,-0.587316,-0.111525,-0.101417,-0.632599,-0.0903285,-0.107581,-0.675842,-0.064634,-0.110879,-0.716545,-0.0348526,-0.110515,-0.754401,-0.00150033,-0.105228,-0.790064,0.0337334,-0.0875711,-0.826355,0.0637068,
0.0733062,0.00164876,-0.0649655,0.0565789,-0.00617296,-0.0185003,0.0708694,-0.0554016,-0.0142002,0.0851095,-0.104663,-0.0112296,0.0995559,-0.153849,-0.00978437,0.114585,-0.202756,-0.0103833,0.129496,-0.251495,-0.0132068,0.142692,-0.300639,-0.0176636,0.152909,-0.350147,-0.0234056,0.159631,-0.399626,-0.0308614,0.162453,-0.448879,-0.0403239,0.160635,-0.497835,-0.0514612,0.153152,-0.546109,-0.0636694,0.1391,-0.592931,-0.0761693,0.118095,-0.637532,-0.0877708,0.0906051,-0.679121,-0.0968329,0.0579411,-0.717268,-0.10176,0.0218454,-0.752317,-0.10114,-0.0151447,-0.785264,-0.0927399,-0.0458565,-0.818632,-0.0714166,
-0.052427,-0.00188986,0.0509026,-0.0738579,-0.00971158,0.0953946,-0.062587,-0.059415,0.102553,-0.0477782,-0.107918,0.109458,-0.0316986,-0.156071,0.114879,-0.0168124,-0.204766,0.118549,-0.00344179,-0.253974,0.120365,0.00892203,-0.303491,0.119406,0.0199339,-0.353167,0.114767,0.0282341,-0.40285,0.106596,0.0323951,-0.452488,0.0956662,0.0313214,-0.501729,0.0825346,0.0243343,-0.549924,0.0676917,0.0114418,-0.596439,0.0520011,-0.0069582,-0.640961,0.0365101,-0.0313361,-0.682739,0.0218266,-0.0608674,-0.721656,0.00879502,-0.0946707,-0.75763,-0.00203182,-0.131375,-0.791624,-0.00823169,-0.167159,-0.82605,-0.000735482,
0.0735214,-0.00698492,0.0249786,0.0581902,-0.0148066,-0.0219657,0.0455773,-0.0646117,-0.0238687,0.0332945,-0.114668,-0.0248995,0.0221485,-0.164819,-0.025302,0.0119553,-0.215103,-0.0242564,0.00292397,-0.265435,-0.0211247,-0.00416825,-0.315812,-0.0159544,-0.0085305,-0.366214,-0.00887786,-0.0093411,-0.416487,-0.000208949,-0.00567013,-0.466374,0.00949055,0.00330748,-0.515334,0.0196104,0.0180347,-0.562756,0.0295272,0.0383604,-0.608169,0.0385626,0.0639064,-0.651196,0.0459366,0.0947088,-0.690994,0.0513468,0.129917,-0.727225,0.0540604,0.168164,-0.760229,0.0527551,0.207614,-0.790728,0.0453939,0.242277,-0.821927,0.026847,

0.00259331,-0.0156171,-0.000634022,0.0382406,-0.0234388,-0.0348114,0.0275426,-0.0723141,-0.0458678,0.0155581,-0.121223,-0.0553372,0.00190547,-0.169996,-0.0633699,-0.0125903,-0.218623,-0.070002,-0.0269954,-0.267264,-0.0749801,-0.0409485,-0.316287,-0.077933,-0.0537994,-0.36577,-0.0782141,-0.0644007,-0.41561,-0.0750002,-0.0713934,-0.46547,-0.0674916,-0.0736241,-0.514635,-0.0552876,-0.0704553,-0.562186,-0.0388247,-0.0616925,-0.607553,-0.0192698,-0.047221,-0.650449,0.0018948,-0.0269456,-0.690807,0.0231817,-0.00118613,-0.729035,0.0427319,0.0299816,-0.764949,0.0586488,0.0657201,-0.798759,0.068068,0.101874,-0.833008,0.0631818,
0.0203368,0.000908688,0.0735717,0.0511213,-0.00691304,0.0349565,0.0427214,-0.0571347,0.0305438,0.0331868,-0.107086,0.026416,0.0224721,-0.156718,0.0225726,0.011401,-0.206226,0.0193489,0.000430484,-0.255674,0.01684,-0.0100969,-0.305071,0.0153091,-0.0196692,-0.354558,0.015239,-0.0276235,-0.404258,0.0173191,-0.0335434,-0.453999,0.0224787,-0.0373507,-0.503342,0.0317142,-0.0388065,-0.55174,0.045587,-0.0372213,-0.598767,0.0636383,-0.0316474,-0.644337,0.0844519,-0.0212888,-0.688369,0.106616,-0.00520917,-0.730298,0.129274,0.017225,-0.769491,0.151261,0.0459198,-0.806131,0.170003,0.0781668,-0.843921,0.176458,
-0.0564142,0.00838725,-0.0523949,-0.00776376,0.000565526,-0.0439125,-0.00662364,-0.0483228,-0.060118,-0.00650473,-0.09739,-0.0757649,-0.00727031,-0.146846,-0.09045,-0.0090392,-0.196628,-0.104192,-0.012289,-0.246413,-0.116837,-0.0173022,-0.29614,-0.127897,-0.0242992,-0.345869,-0.136604,-0.0335891,-0.395486,-0.14195,-0.0451892,-0.444792,-0.142849,-0.0583569,-0.49334,-0.138516,-0.0719176,-0.540819,-0.12873,-0.0848476,-0.587045,-0.113648,-0.0964331,-0.631722,-0.0935934,-0.106137,-0.674467,-0.0689054,-0.11346,-0.714854,-0.0399041,-0.11754,-0.752546,-0.00698045,-0.116816,-0.788037,0.0285216,-0.104251,-0.824163,0.0609656,
0.0733062,0.00164876,-0.0649655,0.0503677,-0.00617296,-0.0212317,0.0644082,-0.05528,-0.0149588,0.0785533,-0.104424,-0.0100921,0.0925934,-0.153601,-0.00681569,0.107,-0.202724,-0.00534767,0.121746,-0.251583,-0.00619023,0.135599,-0.300445,-0.00920618,0.147038,-0.349774,-0.013896,0.155097,-0.399562,-0.0204499,0.159195,-0.449423,-0.0294359,0.158627,-0.498954,-0.0408263,0.152445,-0.547476,-0.0540087,0.139844,-0.594134,-0.0681682,0.120524,-0.638262,-0.0822164,0.0947126,-0.679483,-0.0946996,0.0631967,-0.717579,-0.103944,0.0274341,-0.752649,-0.108175,-0.0103339,-0.785599,-0.104782,-0.04349,-0.819094,-0.0875322,
-0.052427,-0.00188986,0.0509026,-0.0787174,-0.00971158,0.0927073,-0.0681502,-0.0590534,0.101216,-0.0557735,-0.108138,0.109193,-0.0408754,-0.156591,0.116185,-0.0258936,-0.205198,0.121477,-0.0123786,-0.254297,0.124859,-0.000206319,-0.303663,0.125713,0.010787,-0.353105,0.122999,0.0197523,-0.402527,0.116255,0.025259,-0.451751,0.105955,0.0260785,-0.500579,0.0928169,0.0213388,-0.548581,0.0772925,0.010685,-0.595065,0.0599512,-0.00553932,-0.639696,0.0419458,-0.0276831,-0.681824,0.0242191,-0.0550608,-0.721148,0.00768126,-0.0870168,-0.757347,-0.00697564,-0.122627,-0.791182,-0.0174258,-0.158971,-0.825493,-0.0148076,
0.0735214,-0.00698492,0.0249786,0.0647692,-0.0148066,-0.023624,0.0516798,-0.0645475,-0.0268611,0.0394547,-0.114405,-0.0291016,0.0280783,-0.164367,-0.0305582,0.0178531,-0.214453,-0.0309681,0.0087395,-0.264661,-0.0294442,0.00122963,-0.315091,-0.0255661,-0.00383401,-0.365489,-0.0193549,-0.0056154,-0.415691,-0.0110169,-0.00320844,-0.465506,-0.00101306,0.00431403,-0.514545,0.0100505,0.017609,-0.562212,0.0216053,0.0366239,-0.607867,0.0330499,0.0609107,-0.651131,0.043337,0.0904816,-0.691206,0.0518493,0.124674,-0.727686,0.0579701,0.162331,-0.760855,0.0604204,0.201899,-0.79149,0.0569647,0.238278,-0.822542,0.0420236,

0.00259331,-0.0156171,-0.000634022,0.0422237,-0.0234388,-0.0301001,0.0330093,-0.0729098,-0.042719,0.0222788,-0.122255,-0.0541089,0.0100028,-0.171399,-0.0639075,-0.00357328,-0.22021,-0.0721358,-0.0175631,-0.268934,-0.0785894,-0.0312356,-0.317748,-0.0828576,-0.0440486,-0.366791,-0.084376,-0.0551649,-0.416063,-0.0824059,-0.0633995,-0.46539,-0.0761488,-0.0675249,-0.514456,-0.0649402,-0.06655,-0.562452,-0.0486795,-0.060021,-0.608404,-0.0282291,-0.047858,-0.651723,-0.00503995,-0.0299652,-0.692141,0.0193549,-0.00664886,-0.730018,0.042898,0.0222857,-0.765574,0.0633932,0.0566552,-0.799042,0.0778294,0.0931387,-0.833173,0.0773191,
